ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
1,1,1,0.0,1,1,501.0,0,2,5.68,3.0,20,14.61,4,0,0,0,0
1,5,18,3.7036800000000003,746,68,145.56,0,6,6.91,4.78,525,396.17,343,1,0,1,1
1,1,1,0.0,78,0,0.0,0,0,0.0,0.0,526,397.13,344,0,0,0,0
1,5,6,2.20165,217,5,233.0,0,6,0.02,8.17,527,398.13,345,1,0,0,0
1,1,1,0.0,0,81,81.0,0,1,0.0,1.0,528,399.13,346,0,0,0,0
1,4,7,2.30416,274,8,40.0,0,3,13.15,1.14,529,400.11,347,1,0,1,1
1,1,1,0.0,0,85,85.0,0,1,3.22,7.0,530,401.09,348,0,0,0,0
1,1,3,1.58438,50,50,39.33,0,1,0.04,0.67,531,402.08,349,0,0,0,0
1,3,3,1.3195700000000001,113,1,422.33,0,6,0.03,16.67,532,403.07,350,0,0,0,0
1,3,8,2.1920900000000003,159,91,391.88,0,6,35.12,8.88,533,404.05,351,1,0,0,0
1,5,8,2.77948,64,5,375.63,1,5,46.02,9.13,651,498.36,353,1,1,1,1
1,1,1,0.0,0,2,1873.0,1,4,0.0,43.0,652,499.36,354,0,0,0,0
1,1,1,0.0,23,2,186.0,0,4,0.04,13.0,534,405.02,352,1,0,1,0
1,3,8,2.03324,564,541,94.0,0,1,82.23,0.38,653,500.26,88,0,0,0,0
1,1,1,0.0,6,6,764.0,0,1,0.09,2.0,654,501.16,89,0,0,0,0
1,2,19,3.92865,0,4113,216.47,0,3,3.31,2.21,658,504.81,358,0,0,0,0
1,1,1,0.0,11,0,622.0,0,4,0.23,12.0,535,405.48,353,1,0,0,0
2,8,12,0.8031189999999999,199,199,66.83,0,4,2.19,1.75,136,108.5,50,1,1,1,1
1,1,1,0.0,2,2,33.0,0,4,0.03,7.0,137,109.5,41,0,0,0,0
1,1,1,0.0,0,2,411.0,0,5,0.38,56.0,138,110.48,42,0,0,0,0
1,1,1,0.0,0,3,409.0,0,6,0.0,57.0,139,111.48,43,0,0,0,0
1,1,1,0.0,2,2,270.0,0,2,0.42,2.0,140,112.47,44,0,0,0,0
1,2,3,0.224082,295,230,78.0,0,2,47.07,2.67,536,406.31,9,0,0,0,0
1,1,2,1.0,53,11,141.5,0,2,0.01,4.5,537,407.29,10,0,0,0,0
1,2,4,1.6567,562,562,140.5,0,1,91.75,0.25,660,506.31,18,0,0,0,0
1,1,1,0.0,148,148,149.0,0,2,147.64,3.0,661,507.31,360,0,0,0,0
1,1,1,0.0,70,70,70.0,0,1,91.76,1.0,662,508.3,19,0,0,0,0
1,1,1,0.0,10,3,545.0,1,4,1.21,29.0,538,407.64,354,0,0,0,0
1,1,1,0.0,9,0,938.0,0,8,2.22,73.0,539,407.75,22,0,0,0,0
1,1,1,0.0,3,0,128.0,0,3,2.23,19.0,540,408.75,7,0,0,0,0
1,1,1,0.0,9,8,947.0,0,8,0.77,74.0,21,15.49,1,0,0,0,0
1,1,2,1.0,2,2,174.5,0,3,3.12,4.5,141,112.78,0,0,0,0,0
1,1,1,0.0,7,3,270.0,0,3,2.78,3.0,142,113.76,45,0,0,0,0
1,1,8,2.9439599999999997,17,7,37.75,0,2,3.26,2.25,541,408.86,11,0,0,0,0
1,1,1,0.0,21,23,406.0,0,6,3.07,58.0,664,507.13,362,0,0,0,0
1,3,6,2.47722,13,3,98.0,0,5,3.49,3.17,665,508.08,363,1,0,0,0
1,1,1,0.0,8,0,185.0,0,3,3.52,13.0,543,410.63,355,0,0,0,0
1,1,4,0.693515,639,0,0.0,0,0,0.0,0.0,6,4.87,1,0,0,0,0
1,1,2,0.9910760000000001,12,6,467.0,0,4,4.28,16.5,544,410.97,356,1,1,1,1
2,2,2,0.989376,88,44,260.5,0,6,2.59,31.5,545,411.93,372,0,0,0,0
1,1,1,0.0,10,2,134.0,0,3,4.36,8.0,546,412.9,358,0,0,0,0
1,1,1,0.0,1,1,424.0,0,6,0.17,60.0,547,413.78,359,0,0,0,0
1,2,2,0.391244,90,1,93.0,0,3,2.25,4.0,548,414.77,360,0,0,0,0
1,1,1,0.0,1,0,0.0,0,0,0.0,0.0,666,507.97,364,0,0,0,0
2,3,3,0.8663139999999999,6,19,348.0,0,9,2.01,25.67,667,508.97,425,0,0,0,0
1,1,1,0.0,1,0,0.0,0,0,0.0,0.0,668,509.97,366,0,0,0,0
1,1,1,0.0,1,1,950.0,0,9,0.01,76.0,669,510.96,61,0,0,0,0
1,3,8,2.03324,564,541,94.0,0,1,87.09,0.38,670,511.96,94,0,0,0,0
1,1,6,2.45965,86,6,172.67,0,4,4.6,1.67,138,100.22,123,0,0,0,0
1,12,100,5.257999999999999,1251,1088,142.51,0,3,5.08,0.07,17,14.95,4,0,0,0,0
1,3,7,1.9954,561,538,105.86,0,1,80.26,0.57,671,512.55,95,0,0,0,0
1,1,1,0.0,1,1,950.0,0,9,0.91,77.0,672,512.97,62,0,0,0,0
1,1,1,0.0,42,0,558.0,0,3,5.51,7.0,673,513.88,367,1,0,0,0
1,1,1,0.0,50,45,62.0,0,1,6.04,5.0,549,414.42,12,0,0,0,0
1,1,1,0.0,8,1,293.0,0,2,5.62,10.0,550,415.4,13,0,0,0,0
1,4,5,1.22366,120,7,119.4,0,2,25.03,5.6,551,416.4,14,0,0,0,0
1,3,4,1.15201,115,9,531.25,0,5,4.74,12.75,552,417.16,361,1,1,1,1
1,1,1,0.0,3,0,116.0,0,3,6.5,7.0,553,418.02,362,0,0,0,0
1,1,1,0.0,2,1,92.0,0,1,0.2,1.0,554,418.98,363,0,0,0,0
1,1,1,0.0,3,1,633.0,0,4,6.39,13.0,139,100.81,124,0,0,0,0
1,1,1,0.0,9,6,859.0,0,4,6.63,18.0,140,101.81,125,0,0,0,0
3,5,5,2.19949,41,451,90.2,0,4,10.18,2.0,71,54.07,19,0,0,0,0
1,4,4,1.9480099999999998,451,0,0.0,0,0,0.0,0.0,72,55.07,19,0,0,0,0
1,1,1,0.0,8,5,229.0,0,2,13.88,3.0,555,419.36,2,0,0,0,0
1,1,1,0.0,4,3,950.0,0,9,1.81,78.0,73,56.06,16,0,0,0,0
1,1,1,0.0,6,0,232.0,0,3,0.0,4.0,556,420.36,3,0,0,0,0
1,1,1,0.0,10,5,238.0,0,3,0.0,5.0,557,421.36,4,0,0,0,0
1,1,1,0.0,3,1,243.0,0,3,0.0,6.0,558,422.36,5,0,0,0,0
1,2,2,0.936667,84,1,168.5,0,7,4.08,21.5,74,56.95,21,0,0,0,0
1,2,2,0.8997440000000001,13,6,684.0,0,6,10.49,27.5,674,509.44,368,0,0,0,0
1,1,9,3.0278099999999997,283,0,0.0,0,0,0.0,0.0,75,57.58,22,0,0,0,0
1,1,1,0.0,4,5,313.0,0,2,11.13,2.0,141,101.87,126,0,0,0,0
1,1,1,0.0,14,0,11.0,0,1,7.05,2.0,675,509.27,96,0,0,0,0
1,1,1,0.0,16,2,11.0,0,1,26.03,2.0,676,510.27,97,0,0,0,0
1,1,1,0.0,14,0,11.0,0,1,11.93,2.0,677,511.26,98,0,0,0,0
1,1,1,0.0,11,7,228.0,0,3,11.65,18.0,559,419.43,364,1,0,1,1
1,1,1,0.0,3,0,464.0,0,3,11.65,16.0,560,420.43,365,0,0,0,0
1,1,1,0.0,0,10,174.0,1,2,11.67,15.0,561,421.42,366,0,0,0,0
1,1,1,0.0,2,2,278.0,0,5,11.68,8.0,562,422.41,16,1,0,1,1
1,1,1,0.0,34,5,317.0,1,4,12.18,18.0,142,102.67,127,0,0,0,0
1,3,5,2.28726,151,33,160.6,0,4,4.89,7.0,563,422.91,367,1,0,1,0
1,1,2,0.8112779999999999,3,1,113.0,0,3,12.2,9.5,564,423.9,27,0,0,0,0
1,1,1,0.0,1,1,113.0,0,2,0.01,4.0,565,424.89,28,0,0,0,0
1,2,4,1.42561,20,10,117.75,0,4,12.29,5.25,566,425.85,368,1,0,0,0
1,4,6,1.9920099999999998,865,0,70.67,0,6,1.31,10.17,567,426.8,369,1,0,1,1
1,1,1,0.0,2,1,97.0,1,3,12.5,5.0,143,103.6,128,0,0,0,0
1,3,4,1.9723700000000002,58,1,225.5,0,3,13.18,4.25,144,104.43,129,1,1,1,1
1,1,1,0.0,8,11,192.0,0,4,13.3,8.0,76,58.31,1,0,0,0,0
1,1,1,0.0,8,18,84.0,0,1,8.99,1.0,568,426.78,370,0,0,0,0
1,4,16,3.09077,188,2,271.25,0,5,11.63,6.25,569,427.69,371,1,0,0,0
1,3,4,1.17095,118,1,272.0,0,5,6.84,7.75,570,428.63,372,1,0,0,0
2,46,64,0.0,0,0,104.09,0,5,18.33,1.13,571,429.63,3,0,0,0,0
1,1,1,0.0,1,1,441.0,0,6,1.31,62.0,678,510.02,369,0,0,0,0
1,1,59,5.88264,59,0,0.0,0,0,0.0,0.0,679,511.02,370,0,0,1,1
1,3,63,1.48724,777,3,8.87,0,7,0.23,1.11,680,511.71,371,1,0,0,0
1,1,2,0.954434,12,4,113.5,0,3,7.38,3.5,573,431.13,373,1,0,1,1
1,1,1,0.0,1,1,329.0,0,2,14.27,7.0,574,432.07,374,0,0,0,0
1,1,1,0.0,2,5,444.0,0,6,0.53,64.0,681,512.14,372,0,0,0,0
1,1,1,0.0,23,0,146.0,0,4,14.57,8.0,682,513.04,373,0,0,0,0
1,1,1,0.0,23,0,146.0,0,4,14.01,8.0,683,514.04,374,0,0,0,0
1,1,1,0.0,37,31,135.0,0,5,15.23,9.0,575,432.18,4,0,0,0,0
1,1,1,0.0,57,50,189.0,0,4,1.93,9.0,576,433.18,16,0,0,0,0
1,1,2,0.877184,448,243,121.5,0,1,11.74,1.0,18,15.49,5,0,0,0,0
1,1,1,0.0,1,1,1800.0,0,4,16.96,36.0,684,511.85,375,0,0,0,0
1,2,2,0.341154,119,70,636.0,0,4,18.79,13.5,0,0.0,0,1,0,0,0
1,1,1,0.0,1,2,686.0,0,5,0.0,25.0,1,1.0,1,0,0,0,0
1,1,1,0.0,1,1,109.0,0,1,25.98,2.0,19,16.4,6,0,0,0,0
1,2,2,0.714562,172,47,78.0,0,4,10.21,5.5,145,103.94,130,1,0,1,1
1,1,2,0.262311,26,19,243.0,0,4,20.42,4.0,146,104.94,1,1,0,1,1
1,2,3,1.29169,176,8,124.0,0,2,13.81,7.0,577,429.22,16,0,0,0,0
1,4,6,1.6396400000000002,0,263,50.5,0,3,7.23,1.33,685,509.25,0,0,0,0,0
1,4,5,1.7408,257,120,334.6,0,6,10.64,12.4,578,429.76,375,1,0,1,1
1,1,1,0.0,2,0,36.0,0,1,0.0,1.0,579,430.76,376,0,0,0,0
1,1,1,0.0,41,25,238.0,0,4,1.21,12.0,147,105.68,131,0,0,0,0
1,1,1,0.0,2,0,318.0,0,3,24.23,9.0,580,429.07,377,0,0,0,0
1,1,3,1.25163,6,0,353.67,0,6,22.18,13.0,686,506.49,376,1,1,1,1
3,13,21,4.39232,357,0,21.62,0,3,42.12,0.33,689,509.18,28,0,0,0,0
1,1,5,2.32193,85,0,33.6,0,1,115.96,0.2,690,510.18,22,0,0,0,0
16,33,43,5.425009999999999,705,3,53.56,0,8,162.17,1.35,691,511.09,914,0,0,0,0
1,3,4,1.8831099999999998,66,13,421.5,0,5,19.38,10.5,692,511.36,380,0,0,1,1
1,3,3,1.22577,56,20,35.0,0,2,0.63,1.33,581,428.91,17,0,0,0,0
1,1,2,0.8767159999999999,16,11,119.0,0,3,1.0,7.0,582,429.86,29,0,0,0,0
1,2,3,0.95414,260,0,19.33,0,3,8.72,2.67,693,511.67,381,0,0,0,0
1,1,1,0.0,17,2,302.0,0,4,26.33,22.0,583,430.2,378,0,0,0,0
1,1,2,0.591673,6,1,280.0,1,3,20.5,9.5,584,431.2,379,1,0,1,1
1,1,1,0.0,0,11,113.0,0,2,14.13,5.0,585,432.15,30,0,0,0,0
1,1,1,0.0,0,1,68.0,0,2,26.39,15.0,586,433.15,17,0,0,0,0
1,1,1,0.0,5,0,200.0,0,3,26.43,7.0,587,434.1,31,0,0,0,0
1,1,1,0.0,1,1,524.0,0,5,26.52,29.0,588,435.03,380,0,0,0,0
1,1,1,0.0,42,3,1339.0,0,6,5.32,55.0,589,436.0,381,0,0,0,0
1,2,2,0.742488,28,10,329.5,0,3,12.32,11.5,590,436.37,382,0,0,0,0
1,1,1,0.0,25,17,320.0,0,4,13.86,23.0,591,437.18,383,1,0,1,1
1,1,1,0.0,15,0,317.0,0,4,1.97,23.0,592,437.41,384,0,0,0,0
1,2,3,1.47225,35,5,449.33,0,4,24.24,13.67,593,438.4,385,0,0,1,1
1,1,1,0.0,2,1,79.0,0,2,28.32,2.0,594,439.39,386,0,1,1,1
1,1,6,1.3626200000000002,213,158,269.67,1,4,26.8,2.5,595,440.38,387,0,0,1,0
1,2,2,0.45796899999999996,141,4,308.0,1,4,0.03,14.0,596,441.35,388,1,0,1,1
1,1,1,0.0,27,8,418.0,0,4,28.44,13.0,597,442.21,389,1,1,1,1
1,3,4,1.20624,210,58,202.0,1,4,14.53,9.0,598,443.2,390,1,0,1,1
1,2,2,0.22536399999999998,55,0,146.0,0,2,14.28,3.5,599,444.16,391,1,0,0,0
1,3,6,1.7866799999999998,443,93,195.0,0,4,19.12,7.5,600,445.09,392,1,0,1,1
2,2,2,0.954434,6,10,568.5,0,9,42.43,42.5,31,22.82,27,0,0,0,0
1,1,1,0.0,0,0,0.0,0,0,0.0,0.0,694,505.96,36,0,0,0,0
2,2,2,0.522559,12,5,696.0,0,9,11.48,62.0,77,56.89,29,0,0,0,0
1,1,1,0.0,35,11,113.0,1,3,33.26,6.0,78,57.86,3,0,0,1,1
1,1,1,0.0,5,1,884.0,0,4,8.71,21.0,148,104.05,132,1,0,1,1
1,8,35,4.04434,1204,343,173.54,0,5,23.11,3.06,149,105.0,133,1,0,1,1
1,1,1,0.0,16,4,1378.0,0,6,8.06,56.0,150,105.97,134,1,0,0,0
1,1,1,0.0,6,2,281.0,0,3,34.87,9.0,695,504.58,59,0,0,0,0
4,36,82,4.91493,1242,289,215.83,0,9,26.93,2.5,696,505.57,565,1,0,1,1
2,10,19,1.57503,303,44,79.53,0,4,71.85,1.21,697,506.3,407,0,0,0,0
1,1,1,0.0,7,3,257.0,0,3,35.33,9.0,151,106.8,135,0,0,0,0
1,1,1,0.0,1,1,441.0,0,6,0.62,67.0,698,506.94,384,0,0,0,0
1,1,1,0.0,8,2,346.0,0,4,23.33,19.0,699,507.93,385,0,0,0,0
1,2,5,1.50935,100,41,301.4,0,6,9.58,12.2,700,508.73,386,1,0,1,1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,152,107.64,0,0,0,0,0
1,6,17,3.22369,609,87,270.82,1,6,9.32,7.06,153,108.64,136,1,1,1,1
1,2,3,0.9450860000000001,32,15,86.33,0,3,9.05,1.33,701,507.77,387,0,0,0,0
1,1,1,0.0,13,5,265.0,0,3,9.36,10.0,154,109.31,137,0,0,0,0
1,1,1,0.0,1,1,958.0,0,9,4.82,81.0,702,508.47,64,0,0,0,0
1,1,1,0.0,133,11,192.0,0,1,3.01,2.0,703,509.45,388,0,0,0,0
1,1,1,0.0,0,381,381.0,0,4,3.19,15.0,704,510.27,103,0,0,0,0
2,11,13,2.7938099999999997,177,112,338.69,0,8,9.25,11.77,705,511.26,493,1,0,1,1
1,9,15,2.94352,25,16,633.53,1,6,23.29,10.87,706,512.23,390,1,0,0,0
1,8,13,3.50869,18,2,623.69,0,6,36.25,8.77,707,513.22,391,0,0,0,0
1,4,5,1.1814,94,3,132.2,0,3,3.34,4.4,708,514.19,392,1,0,1,1
1,2,2,0.875663,42,2,818.0,1,6,1.37,34.0,155,110.12,138,1,0,0,0
1,6,36,4.49033,168,98,163.67,0,2,30.96,0.56,709,513.83,393,1,0,1,1
3,4,9,3.16813,147,2,45.44,0,3,138.51,1.33,710,514.81,66,0,0,0,0
2,3,8,2.99805,130,2,45.25,0,2,119.64,1.75,711,515.81,55,0,0,0,0
1,1,1,0.0,1,1,576.0,1,3,5.02,20.0,712,516.35,394,0,0,0,0
1,1,1,0.0,1,1,578.0,1,3,39.34,18.0,713,517.35,395,0,0,0,0
1,2,3,0.91307,118,68,484.67,1,4,39.34,16.67,714,518.34,396,0,0,0,0
1,2,3,0.935465,112,63,508.67,1,4,22.0,19.33,715,519.23,397,1,1,1,1
1,1,3,1.25163,6,0,352.33,0,6,41.12,12.0,716,518.46,398,0,0,0,0
1,1,1,0.0,0,7,958.0,0,9,4.62,82.0,719,520.6,65,0,0,0,0
1,3,3,0.8300049999999999,59,8,481.67,0,6,5.21,21.33,720,521.6,399,1,0,0,0
1,1,1,0.0,59,24,25.0,0,1,31.06,3.0,721,522.46,105,0,0,0,0
1,1,1,0.0,59,24,25.0,0,1,31.05,3.0,722,523.46,106,0,0,0,0
1,11,26,3.9976800000000003,1035,123,211.85,1,5,25.67,3.69,156,109.43,139,1,1,1,1
1,2,3,1.37796,13,6,433.33,1,4,23.2,18.67,22,15.05,5,1,1,1,1
1,4,7,1.7672299999999999,249,46,336.43,1,5,28.46,8.86,143,104.24,46,0,0,0,0
1,2,3,1.33827,11,4,424.67,1,4,34.5,16.33,23,16.05,6,0,0,0,0
1,4,9,2.40435,359,51,258.89,1,5,23.73,6.33,723,518.15,400,0,0,1,1
1,4,7,1.7672299999999999,46,249,365.43,0,5,0.43,9.0,724,519.14,401,0,0,0,0
1,4,9,2.39874,360,52,261.67,1,5,0.01,7.11,725,520.13,402,1,1,1,1
1,2,2,0.999708,132,17,730.5,0,6,5.18,29.5,24,17.03,7,0,0,0,0
1,3,4,0.754571,182,8,221.25,0,5,52.82,7.5,726,516.75,403,1,0,1,1
2,9,29,4.67842,2990,0,0.0,0,0,0.0,0.0,727,517.75,440,1,0,1,1
2,2,3,0.6206109999999999,4,67,79.0,0,3,17.64,3.0,728,518.72,442,0,0,0,0
1,1,1,0.0,49,0,0.0,0,0,0.0,0.0,729,518.71,107,0,0,0,0
1,1,1,0.0,1,1,49.0,0,1,0.02,1.0,730,519.69,108,0,0,0,0
1,1,1,0.0,63,26,334.0,1,4,7.07,26.0,25,17.8,8,0,0,0,0
1,1,1,0.0,121,58,311.0,1,4,7.88,21.0,26,18.77,9,0,0,0,0
2,2,2,0.242292,27,23,332.0,0,8,55.51,22.5,79,56.19,36,0,0,0,0
2,2,2,0.721928,4,6,495.5,0,9,24.45,43.0,601,421.91,24,0,0,0,0
1,1,1,0.0,1,1,133.0,0,3,56.25,6.0,602,422.82,17,0,0,0,0
1,4,4,1.48957,75,5,305.5,0,7,20.46,23.75,603,423.51,393,0,0,0,0
1,2,2,0.21497800000000003,67,50,286.5,0,6,1.93,35.5,604,424.49,394,0,0,0,0
1,1,2,0.836641,9,6,131.0,0,4,56.16,6.0,731,517.7,109,0,0,0,0
1,1,2,0.836641,9,6,131.0,0,4,56.65,7.0,732,518.7,110,0,0,0,0
1,2,2,0.195909,128,70,179.0,1,4,35.27,11.5,605,423.23,395,1,1,1,1
1,2,2,1.0,28,2,37.0,0,1,17.71,1.0,606,424.14,396,0,0,0,0
1,2,3,1.5837299999999999,18,16,59.67,0,2,3.62,1.0,607,425.14,397,0,0,0,0
1,4,9,1.67292,669,7,106.89,0,3,127.55,1.22,608,426.11,5,0,0,0,0
1,8,29,2.69237,1017,5855,217.76,0,2,88.54,0.28,609,427.05,18,0,0,0,0
2,12,38,3.03532,1686,5861,191.47,0,3,98.59,0.45,610,428.05,25,0,0,0,0
1,1,1,0.0,2,2,194.0,0,2,59.01,9.0,611,429.05,20,0,0,0,0
1,1,1,0.0,948,940,951.0,0,9,3.43,84.0,733,516.76,66,0,0,0,0
1,1,1,0.0,3,0,364.0,0,5,3.71,35.0,735,518.55,406,0,0,0,0
1,2,8,2.08573,289,150,389.63,0,2,236.71,0.75,736,519.55,407,0,0,0,0
1,2,5,1.8473099999999998,79,20,688.4,0,2,11.86,1.4,737,520.53,408,0,0,0,0
1,3,5,1.8790799999999999,478,0,0.0,0,0,0.0,0.0,144,102.73,11,0,0,0,0
1,1,1,0.0,61,3,595.0,0,1,0.66,1.0,612,429.49,21,0,0,0,0
1,1,1,0.0,61,3,595.0,0,1,0.66,1.0,613,430.49,22,0,0,0,0
2,4,4,1.64077,171,165,178.0,0,9,28.68,19.25,27,19.59,10,0,0,0,0
1,4,5,1.19841,63,10,249.2,1,3,41.11,7.2,614,431.31,398,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,738,520.87,0,0,0,0,0
1,1,59,5.85696,8015,59,1.0,0,1,46.58,0.02,739,521.78,409,0,0,0,0
1,1,1,0.0,18,1,571.0,0,2,60.64,4.0,740,522.66,410,0,0,0,0
1,1,59,5.87475,3476,59,1.0,0,1,46.27,0.03,741,523.65,411,0,0,0,0
2,5,77,5.20898,3914,3454,95.79,0,7,15.07,1.0,742,524.3,417,1,0,1,1
1,1,1,0.0,2,1,434.0,0,7,0.0,73.0,743,525.3,413,0,0,0,0
1,1,1,0.0,0,4,959.0,0,9,1.56,85.0,615,431.71,24,0,0,0,0
1,2,2,0.661976,59,5,382.5,1,4,23.73,17.0,7,4.33,1,1,0,1,1
1,1,2,1.0,10,4,177.5,0,4,33.14,4.5,616,432.43,399,0,0,0,0
1,1,2,0.9910760000000001,63,0,0.0,0,0,0.0,0.0,744,524.48,26,0,0,0,0
2,2,2,0.996792,1,14,373.5,0,8,62.42,22.0,28,20.48,12,0,0,0,0
1,3,3,1.01216,106,13,16.33,0,1,2.08,0.33,145,103.09,12,0,0,0,0
1,1,2,0.380947,28,26,1822.0,0,5,25.39,29.5,617,431.69,400,0,0,0,0
1,1,1,0.0,1,7,1765.0,0,4,0.01,23.0,618,432.69,401,0,0,0,0
1,1,1,0.0,25,6,1500.0,0,6,15.07,60.0,29,21.43,12,1,0,0,0
1,1,1,0.0,5,2,222.0,1,5,63.8,25.0,146,103.85,3,0,0,0,0
1,1,1,0.0,3,0,418.0,0,4,63.81,13.0,147,104.85,47,0,0,0,0
1,2,2,0.9182959999999999,2,1,206.5,0,2,63.81,3.0,148,105.85,4,0,0,0,0
1,1,1,0.0,216,0,0.0,0,0,0.0,0.0,80,56.23,14,0,0,0,0
1,1,1,0.0,1,1,216.0,0,1,0.01,1.0,81,57.23,15,0,0,0,0
1,1,1,0.0,1,1,216.0,0,1,0.01,2.0,82,58.23,16,0,0,0,0
1,1,1,0.0,1,5,117.0,0,4,9.83,12.0,746,522.52,111,0,0,0,0
1,1,1,0.0,1,5,117.0,0,4,9.82,14.0,747,523.52,112,0,0,0,0
1,1,1,0.0,31,22,457.0,0,4,32.79,30.0,30,22.28,13,0,0,0,0
1,1,1,0.0,2,1,437.0,1,4,38.71,14.0,619,430.53,402,0,0,0,0
1,2,2,1.0,3,1,138.0,0,4,49.98,6.5,620,431.34,403,0,0,0,0
1,1,1,0.0,3,0,505.0,0,3,32.59,9.0,621,432.33,404,0,0,0,0
3,6,11,3.45644,195,2,159.91,0,4,69.04,1.0,748,523.23,594,0,0,0,0
1,1,1,0.0,4,2,955.0,0,9,6.67,86.0,749,524.22,68,0,0,0,0
2,2,2,1.0,2,2,400.0,0,9,33.24,51.5,750,525.21,529,0,0,0,0
1,1,1,0.0,13,11,327.0,0,3,68.13,8.0,622,432.77,405,0,0,0,0
1,3,3,1.22345,162,117,840.33,1,3,33.89,4.0,149,106.03,48,0,0,0,0
1,1,1,0.0,7,4,466.0,0,4,1.68,31.0,751,525.08,416,0,0,0,0
1,10,28,3.5489900000000003,1592,850,236.96,1,5,30.81,1.61,157,105.67,140,1,0,1,1
1,3,7,2.76926,355,0,0.0,0,0,0.0,0.0,158,106.67,141,0,0,0,0
2,2,2,0.494183,22,15,696.0,0,9,1.47,70.0,83,58.68,35,0,0,0,0
1,1,1,0.0,6,7,362.0,0,2,0.12,7.0,159,107.64,142,0,0,0,0
1,1,1,0.0,1,1,83.0,0,4,69.3,6.0,160,108.64,143,1,1,1,1
1,2,2,0.9640790000000001,17,1,172.0,0,4,69.71,8.5,752,525.21,417,1,0,1,1
1,1,1,0.0,1,4,60.0,0,2,69.89,2.0,753,526.07,418,0,0,0,0
2,2,2,0.650022,4,8,501.5,0,9,35.29,45.5,754,527.02,488,0,0,0,0
1,1,1,0.0,1,1,964.0,0,9,0.02,89.0,755,528.0,70,0,0,0,0
1,1,1,0.0,2,1,964.0,0,9,0.01,90.0,756,528.99,71,0,0,0,0
1,2,6,1.81313,332,255,162.0,0,3,35.09,2.17,2,1.75,2,1,0,1,1
1,1,1,0.0,4,4,795.0,0,5,21.88,40.0,150,106.55,49,0,0,0,0
1,1,1,0.0,11,9,236.0,0,2,5.48,4.0,84,59.2,18,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,161,108.78,0,0,0,0,0
1,15,30,3.71126,1932,1089,277.23,1,6,16.5,4.2,162,109.78,144,1,0,1,1
1,1,1,0.0,3,1,1520.0,0,6,0.2,62.0,163,110.74,145,0,0,0,0
1,2,3,1.30346,57,12,166.33,0,1,9.31,1.0,164,111.73,146,1,0,1,1
1,3,9,2.25115,166,0,123.89,0,4,31.66,2.0,165,112.7,147,0,0,0,0
2,5,5,1.9232099999999999,30,43,246.0,0,9,34.07,21.0,85,60.11,19,0,0,0,0
1,1,1,0.0,1,1,249.0,0,3,6.09,12.0,166,113.38,148,0,0,0,0
1,1,1,0.0,0,1,261.0,0,3,40.99,10.0,167,114.13,149,0,0,0,0
1,1,1,0.0,37,31,469.0,0,4,7.49,32.0,168,115.13,150,0,0,0,0
1,6,22,3.58811,256,119,321.73,0,6,25.9,7.05,169,115.92,151,1,0,1,1
1,1,6,2.57655,242,0,0.0,0,0,0.0,0.0,170,116.9,152,1,0,1,1
1,1,1,0.0,3,2,43.0,0,2,52.89,6.0,171,117.89,4,0,0,0,0
2,21,40,4.88016,191,162,249.93,0,6,62.5,4.75,757,520.69,463,1,1,1,1
1,1,1,0.0,2,0,352.0,0,4,44.03,20.0,758,521.17,421,0,0,0,0
1,1,1,0.0,1,1,881.0,0,5,38.2,34.0,759,521.0,422,0,0,0,0
1,2,2,0.468996,19,1,233.5,0,3,45.86,10.5,760,521.95,423,0,0,0,0
1,3,5,1.99528,94,26,142.2,0,4,17.0,4.4,761,522.95,424,1,0,1,1
1,1,1,0.0,110,0,0.0,0,0,0.0,0.0,172,118.04,153,0,0,0,0
1,1,1,0.0,1,1,63.0,1,3,81.28,6.0,31,22.59,14,0,0,0,0
1,1,1,0.0,1,1,63.0,1,3,80.72,6.0,32,23.59,15,0,0,0,0
1,1,1,0.0,1,1,141.0,0,5,66.19,10.0,151,105.25,0,0,0,0,0
1,2,2,0.8453510000000001,33,0,345.5,0,4,45.62,14.0,623,422.04,406,0,0,0,0
1,2,3,1.5849600000000001,2,4,863.0,0,8,28.6,32.0,624,422.94,407,0,0,0,0
1,5,22,0.8130109999999999,248,276,19.91,0,2,24.14,0.18,625,423.92,23,0,0,0,0
1,5,22,0.8130109999999999,248,276,19.91,0,2,24.14,0.18,626,424.92,24,0,0,0,0
1,3,4,1.64693,111,5,81.5,0,4,41.25,4.5,627,425.91,408,0,0,0,0
3,5,7,1.7410599999999998,1430,11,182.57,0,4,101.8,3.0,762,522.16,173,0,0,0,0
3,4,5,1.71028,1427,9,234.8,0,2,110.43,3.2,763,523.16,176,0,0,0,0
1,1,1,0.0,10,4,818.0,0,8,81.98,51.0,764,524.13,72,0,0,0,0
1,5,8,1.8075,124,43,280.0,0,2,13.08,2.5,173,118.66,154,1,0,0,0
1,1,2,0.402179,15,10,165.5,0,1,30.11,0.5,765,524.74,38,0,0,0,0
1,1,1,0.0,2,1,641.0,0,1,21.95,3.0,766,525.74,6,0,0,0,0
