ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
2,2,2,0.721928,3,2,1485.5,0,6,3.71,461.0,943,568.05,1439,0,0,0,0
2,3,3,1.05827,44,6,1045.67,0,6,2.84,308.33,944,569.03,1441,1,0,1,0
3,3,3,1.49101,27,19,965.33,0,7,2.39,316.0,84,66.71,151,1,0,0,0
1,2,2,0.9182959999999999,6,6,223.5,1,3,8.8,5.0,945,569.57,747,0,1,1,0
1,2,2,0.9182959999999999,6,6,191.5,1,3,8.8,4.0,946,570.56,748,0,0,0,0
2,2,2,0.721928,3,2,1212.0,1,6,7.09,462.0,947,571.56,1445,0,0,0,0
3,3,3,1.31243,25,13,890.33,0,7,28.63,287.67,948,572.4,1529,0,0,0,0
2,4,6,1.88953,76,48,878.33,1,7,65.28,146.67,949,573.37,1449,1,1,1,1
2,2,3,1.39654,21,3,923.67,0,6,53.98,282.0,950,574.34,1451,0,0,0,0
1,5,10,2.22725,434,106,757.1,0,6,121.02,30.3,951,575.33,753,0,0,0,0
1,1,1,0.0,138,0,0.0,0,0,0.0,0.0,952,576.33,754,1,0,0,0
2,7,8,2.13373,74,44,678.25,0,6,43.1,117.88,953,577.29,1455,1,1,1,1
1,1,1,0.0,0,183,183.0,0,4,4.73,20.0,954,578.29,756,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,85,67.55,0,0,0,0,0
1,1,4,0.0,0,0,0.0,0,0,0.0,0.0,87,69.54,3,0,0,0,0
1,1,1,0.0,1,1,308.0,0,2,195.9,3.0,955,578.64,757,0,0,0,0
2,2,2,0.970951,4,1,1311.5,0,6,7.82,471.5,956,579.45,1459,1,1,1,1
2,2,2,0.9182959999999999,3,0,1208.0,0,6,51.87,429.0,957,580.45,1461,0,0,0,0
3,4,6,0.317254,288,5,801.17,0,1,0.51,0.17,88,70.46,156,0,0,0,0
2,2,3,1.06761,7,16,674.0,1,6,11.34,309.33,958,581.23,1463,0,0,0,0
2,2,3,1.06761,7,16,674.0,1,1,0.52,0.67,89,71.43,151,0,0,0,0
1,5,8,1.8687599999999998,142,2579,963.25,0,1,0.6,0.25,90,72.4,83,0,1,1,1
2,3,3,0.172899,157,63,934.33,0,6,2.84,316.67,52,38.23,92,1,1,1,1
2,3,3,0.22576500000000002,163,68,873.0,0,6,39.26,289.0,53,39.23,94,1,1,1,1
2,3,3,0.172899,157,63,934.33,0,1,1.33,1.0,91,73.29,154,1,1,1,1
3,7,11,2.26233,173,136,928.27,1,7,12.81,90.18,959,580.89,1548,1,1,1,1
2,2,2,0.869138,46,16,847.5,0,6,5.99,465.0,92,74.15,156,1,0,1,1
3,8,11,2.7837400000000003,137,88,845.18,0,1,2.11,0.45,93,75.15,166,1,1,1,1
1,1,1,0.0,82,64,1039.0,0,1,0.86,2.0,94,76.15,87,1,1,1,1
2,2,2,0.721928,3,2,814.5,0,6,58.24,466.0,95,76.98,161,0,0,0,0
2,2,2,0.721928,3,2,814.5,0,1,2.17,2.5,96,77.98,163,0,0,0,0
2,3,3,0.801191,93,10,1550.67,1,6,12.31,321.0,97,78.97,165,1,0,0,0
2,2,3,1.13497,27,9,921.33,1,6,40.25,317.0,960,580.16,1467,0,0,0,0
2,2,3,1.0141,27,5,855.0,1,6,41.22,288.0,961,581.16,1469,0,0,0,0
2,3,3,0.944263,94,11,1490.0,1,6,45.32,292.0,98,79.9,167,0,0,0,0
2,5,7,1.78178,122,19,1139.14,1,1,2.19,1.14,99,80.89,169,1,1,1,1
2,2,3,1.13497,9,27,927.33,1,1,0.02,2.67,100,81.89,171,0,0,0,0
2,2,3,1.13497,9,27,927.33,1,6,0.35,317.33,101,82.89,173,0,0,0,0
2,2,3,1.0099799999999999,31,14,921.33,1,6,0.48,317.67,962,581.29,1471,1,1,1,1
1,1,1,0.0,13,14,146.0,1,3,0.83,11.0,963,582.28,765,0,0,0,0
2,2,5,1.2547,52,42,789.2,1,6,16.01,188.8,964,583.24,1474,1,0,1,1
2,3,7,2.04895,83,56,733.0,1,1,2.74,1.29,102,83.79,175,0,1,1,1
2,3,6,1.9593200000000002,44,27,1159.83,1,6,28.3,142.5,965,584.2,1476,0,1,1,0
1,1,1,0.0,0,7,3219.0,1,2,0.0,4.0,966,585.2,768,0,0,0,0
1,1,1,0.0,3,4,2456.0,1,6,2.58,229.0,967,586.19,769,1,0,0,0
1,1,1,0.0,3,4,2456.0,1,6,2.58,229.0,968,587.19,770,1,0,0,0
2,2,2,0.371232,9,5,1865.0,1,6,2.45,439.0,969,588.19,1481,0,0,0,0
1,1,1,0.0,3,4,2455.0,1,1,2.1,3.0,103,84.76,96,0,0,0,0
2,2,2,0.684038,2,9,991.5,0,7,1.42,475.5,104,85.76,90,0,0,0,0
2,2,2,0.684038,2,9,991.5,0,1,1.14,4.5,105,86.76,92,0,0,0,0
2,2,2,1.0,3,1,2019.5,1,6,0.32,485.0,970,588.79,1483,0,0,0,0
2,2,2,1.0,3,1,1867.0,1,6,0.38,439.5,971,589.79,1485,0,0,0,0
2,2,2,1.0,2,0,1194.5,0,6,0.73,471.5,972,590.24,1487,1,0,1,0
2,2,2,1.0,2,0,1194.5,0,6,0.73,471.5,973,591.24,1489,1,0,1,0
2,4,4,1.28231,71,49,636.5,0,7,32.91,215.75,974,592.22,1491,0,0,0,0
2,4,4,1.28231,71,49,685.0,0,7,27.82,238.25,975,593.21,1493,0,0,0,0
2,6,6,1.5284,76,50,999.0,1,1,3.16,2.0,106,87.58,180,0,0,0,0
1,1,1,0.0,73,0,0.0,0,0,0.0,0.0,976,594.15,778,0,0,0,0
1,1,1,0.0,73,0,0.0,0,0,0.0,0.0,977,595.15,779,0,0,0,0
1,1,1,0.0,73,0,0.0,0,0,0.0,0.0,107,88.58,98,0,0,0,0
1,1,1,0.0,3,2,1353.0,1,5,1.08,51.0,978,596.08,780,0,0,0,0
1,1,1,0.0,3,2,1353.0,1,5,1.08,51.0,979,597.08,781,0,0,0,0
1,1,1,0.0,2,0,1589.0,0,6,0.12,941.0,980,598.08,717,0,0,0,0
2,3,3,0.402161,143,127,1150.67,0,6,0.55,320.67,981,598.94,1500,1,1,1,1
1,1,1,0.0,4,0,292.0,0,6,4.54,65.0,982,599.81,783,1,1,1,1
1,1,1,0.0,4,0,292.0,0,6,4.54,65.0,983,600.81,784,1,1,1,1
2,2,2,0.591673,5,2,835.0,1,6,58.2,473.0,984,601.75,1504,0,0,0,0
2,2,2,0.9182959999999999,6,3,750.5,1,6,58.4,426.0,985,602.72,1506,0,0,0,0
2,4,6,0.825216,157,131,862.17,1,1,2.29,2.0,108,89.5,183,1,0,0,0
2,3,3,0.141301,147,135,910.67,0,6,2.82,291.67,54,39.8,96,1,1,1,1
1,1,1,0.0,73,0,0.0,0,0,0.0,0.0,986,603.11,787,1,0,0,0
1,1,1,0.0,1,0,838.0,0,5,1.99,37.0,987,604.04,788,0,0,0,0
2,3,4,1.1989299999999998,162,30,994.25,0,6,16.23,238.25,988,605.01,1510,1,1,1,1
1,1,1,0.0,1,1,464.0,0,5,11.09,56.0,989,606.01,722,0,0,0,0
2,2,2,0.721928,3,2,1522.0,1,6,0.08,476.0,990,606.93,1513,0,0,0,0
1,1,1,0.0,17,12,335.0,1,5,8.16,25.0,991,607.85,791,1,1,1,1
2,2,2,0.721928,4,1,2025.5,1,6,0.92,489.0,992,608.85,1516,1,0,1,0
2,2,2,0.191433,21,13,966.5,1,6,4.15,475.5,109,90.32,185,0,0,0,0
2,4,6,1.76214,190,46,1127.83,1,1,3.01,2.33,110,91.28,187,0,1,1,1
2,2,5,0.9182959999999999,3,0,328.4,0,6,47.98,190.0,994,610.08,754,0,0,0,0
2,3,3,1.1541700000000001,25,2,1168.33,1,6,8.22,318.33,995,611.05,1519,1,0,1,1
1,1,1,0.0,1,15,119.0,0,4,0.0,24.0,996,612.05,794,0,0,0,0
2,2,2,0.9182959999999999,6,3,927.5,1,6,7.5,476.0,997,613.0,1522,1,0,1,1
2,2,2,0.468996,6,4,911.5,0,6,10.97,483.5,998,613.91,807,0,0,0,0
4,5,8,2.10773,25,8,489.38,1,1,4.86,1.63,111,92.09,201,1,0,0,0
2,6,10,2.71012,182,23,958.5,0,6,27.27,100.2,55,40.29,98,1,1,1,1
1,1,2,1.0,2,2,944.5,0,7,7.21,439.5,999,607.98,729,0,0,0,0
3,7,10,1.7174200000000002,295,2,559.9,0,6,35.33,99.5,112,91.78,200,1,1,1,1
3,7,10,1.7174200000000002,295,2,559.9,0,6,35.33,99.5,113,92.78,203,1,1,1,1
3,9,17,2.99217,479,26,727.53,0,1,10.93,0.94,114,93.78,206,1,1,1,1
1,1,2,0.9494520000000001,16,3,518.0,0,3,0.49,22.5,115,94.67,12,0,0,0,0
1,1,2,0.9494520000000001,16,3,518.0,0,3,0.49,22.5,116,95.67,13,0,0,0,0
1,1,2,0.9494520000000001,16,3,518.0,0,1,0.49,1.0,117,96.67,14,0,0,0,0
2,2,2,1.0,3,1,1336.5,0,6,6.76,485.5,1000,605.79,1526,0,0,0,0
2,2,2,1.0,3,1,1336.5,0,6,6.76,485.5,1001,606.79,1528,0,0,0,0
2,2,2,0.088072,40,50,911.5,0,6,130.55,477.5,1002,607.75,1530,0,0,0,0
1,4,9,2.0387,276,9,11.67,0,4,1.03,2.78,1003,608.72,799,0,0,0,0
2,4,13,2.5177,340,169,606.15,1,6,29.14,76.46,1004,608.98,1533,1,1,1,1
2,3,3,1.52193,6,4,545.33,1,6,10.78,285.0,1005,609.9,1535,0,0,0,0
1,1,1,0.0,1,1,464.0,0,5,3.69,58.0,1006,610.9,735,0,0,0,0
3,5,14,2.49341,332,167,525.86,1,6,72.78,63.64,1007,611.89,1568,1,0,0,0
2,2,2,0.650022,6,0,1002.5,0,7,6.43,485.5,1008,612.88,821,0,0,0,0
3,10,24,3.47834,664,228,366.13,1,1,7.8,0.71,118,96.94,208,1,1,1,1
3,7,10,2.50142,121,36,1155.9,0,7,26.03,101.3,1009,613.55,1626,1,1,1,1
1,1,1,0.0,7,7,404.0,0,7,0.0,75.0,1010,614.55,86,0,0,0,0
1,1,1,0.0,1,1,397.0,0,1,0.0,4.0,119,97.94,12,0,0,0,0
1,1,1,0.0,1,1,404.0,0,7,0.01,76.0,120,98.94,13,0,0,0,0
1,1,1,0.0,1163,0,0.0,0,0,0.0,0.0,1011,615.53,804,1,1,1,1
3,7,11,0.847585,1288,38,1050.55,0,1,10.51,1.73,121,99.93,213,1,1,1,1
1,1,1,0.0,1,1,126.0,0,3,0.41,19.0,122,100.93,108,1,0,0,1
1,1,1,0.0,1,1,126.0,0,3,0.41,19.0,123,101.93,109,1,0,0,1
1,1,1,0.0,1,1,126.0,0,1,0.03,3.0,124,102.93,110,0,0,0,0
2,2,2,1.0,3,1,1095.0,1,6,3.59,479.5,1012,615.45,1544,0,0,1,1
1,1,1,0.0,2,2,464.0,0,5,1.5,59.0,1013,616.21,740,0,0,0,0
1,1,1,0.0,1,1,469.0,0,5,31.97,54.0,1014,617.21,741,0,0,0,0
3,7,11,3.03555,108,115,594.73,1,8,25.98,92.09,56,40.7,108,1,0,1,0
2,3,3,1.5,4,0,623.0,0,6,55.51,323.33,57,41.69,102,0,0,0,0
2,3,4,1.44878,86,11,850.25,0,6,19.03,245.5,58,42.69,104,1,1,1,1
2,2,2,0.439497,3,8,1040.0,0,6,2.94,489.0,1015,617.04,822,0,0,0,0
2,3,4,0.7531979999999999,53,21,62.0,0,3,39.72,1.5,1016,618.01,837,1,0,0,0
2,2,2,0.413817,3,9,1349.0,1,6,1.79,490.5,59,43.61,106,1,1,1,0
2,2,2,0.8112779999999999,4,0,1170.0,0,7,7.61,489.0,60,44.6,108,0,0,0,0
5,13,20,3.6090699999999996,264,165,460.25,0,1,12.6,1.0,125,103.14,239,1,1,1,1
1,1,1,0.0,1,1,14.0,0,1,0.0,2.0,126,104.14,16,0,0,0,0
1,1,1,0.0,1,1,1066.0,1,5,1.19,109.0,1018,618.15,807,0,0,0,0
2,2,2,1.0,10,2,1347.0,1,6,3.1,491.5,1019,619.08,1551,1,0,0,0
1,1,1,0.0,4,2,1067.0,1,6,0.01,92.0,1020,620.07,809,1,1,1,0
1,1,1,0.0,0,5,1635.0,0,6,0.04,967.0,127,104.97,94,0,0,0,0
2,3,3,1.3995799999999998,10,5,1253.33,1,1,1.81,6.67,128,105.97,207,0,0,0,0
2,3,3,1.16715,101,32,950.33,1,6,6.76,328.67,1021,620.84,1554,1,1,1,1
1,1,1,0.0,0,2,1102.0,1,6,0.0,94.0,1022,621.84,811,0,0,0,0
1,1,1,0.0,47,20,1040.0,1,5,0.22,83.0,1023,622.82,812,0,1,1,1
1,1,1,0.0,3,0,1431.0,0,6,4.5,855.0,1024,623.82,745,0,0,0,0
1,1,1,0.0,2,1,1067.0,1,5,0.58,84.0,1025,624.16,813,0,0,0,0
2,3,3,1.1712799999999999,98,32,950.33,1,1,7.2,6.67,129,106.77,209,0,0,0,0
2,3,3,1.53049,7,2,1044.67,1,7,7.67,295.0,1026,625.03,1560,0,1,1,1
2,2,3,1.37095,8,2,555.67,1,6,3.49,286.67,1027,625.99,1562,0,0,0,0
2,2,2,0.721928,6,4,900.5,0,6,22.29,485.0,130,107.51,211,0,0,0,0
1,13,29,3.67476,201,88,636.52,1,7,24.16,17.14,1,1.0,1,1,1,1,1
1,13,29,3.67476,201,88,636.52,1,7,24.16,17.14,2,2.0,2,1,1,1,1
1,3,4,0.0,0,0,0.0,0,1,0.0,0.75,132,109.26,116,0,0,0,0
2,4,5,1.8058900000000002,31,21,941.6,1,8,1.34,196.8,1028,624.51,1564,0,1,1,1
2,5,5,1.4962600000000001,26,2,1301.8,1,7,1.29,204.6,0,0.0,0,1,0,1,1
2,2,2,0.0,1,0,817.0,0,7,2.43,486.5,1,1.0,1,0,0,0,0
1,1,2,0.9182959999999999,8,1,817.5,0,7,0.0,486.5,2,2.0,2,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,355,173.11,0,0,0,0,0
1,2,2,0.9823930000000001,234,138,173.0,0,6,3.04,16.5,1029,624.67,817,1,0,0,0
1,1,1,0.0,1,0,1636.0,0,7,0.78,974.0,1030,625.59,749,0,0,0,0
2,2,2,0.0,2,0,818.5,0,7,19.97,487.5,1031,626.58,782,0,0,0,0
1,10,28,3.6258800000000004,94,209,1347.0,0,9,4.48,16.0,1032,627.57,818,1,1,1,0
2,3,5,2.17095,2,8,1776.4,1,8,1.26,205.6,1033,628.22,1570,0,0,0,0
1,1,1,0.0,75,6,613.0,0,1,27.62,3.0,133,109.22,117,1,1,1,1
3,3,3,1.2243899999999999,6,3,640.0,0,7,20.98,334.33,1034,625.74,920,0,0,0,0
2,2,2,0.619382,13,0,1045.5,0,7,4.52,496.5,1035,626.74,835,0,0,0,0
1,1,1,0.0,0,0,0.0,0,1,8.6,1.0,134,109.98,6,0,0,0,0
4,16,40,3.72888,410,381,1172.13,1,1,7.45,0.6,135,110.98,251,0,0,0,0
1,1,1,0.0,1,0,206.0,0,1,0.0,3.0,136,111.97,119,0,0,0,0
1,1,1,0.0,63,0,1546.0,0,3,6.04,13.0,3,2.95,3,0,0,0,0
2,3,5,2.05795,9,10,579.4,1,8,5.13,196.2,1036,625.6,1574,1,1,1,0
1,3,3,0.9088040000000001,216,58,282.33,0,1,0.03,1.67,138,113.44,121,0,0,0,0
1,1,1,0.0,0,14,178.0,0,1,0.05,5.0,139,114.44,122,0,0,0,0
2,6,11,2.3069599999999997,210,62,818.18,1,9,12.13,92.18,4,3.93,4,1,1,1,1
2,2,2,0.9182959999999999,2,1,952.0,1,8,4.19,492.0,5,4.92,6,0,0,0,0
2,2,2,0.9182959999999999,2,1,1035.0,1,8,4.2,494.5,6,5.92,8,1,0,1,0
2,2,2,0.970951,4,1,888.0,1,6,26.75,429.5,1037,624.83,1576,0,0,0,0
2,2,2,0.9182959999999999,3,3,1992.0,1,8,3.6,508.0,7,6.91,10,0,0,0,0
2,2,2,0.543564,4,4,141.0,0,5,3.63,27.0,1038,625.62,171,0,0,0,0
1,1,1,0.0,3,0,1654.0,0,8,0.04,984.0,1039,626.62,756,0,0,0,0
2,2,3,1.56209,19,16,703.67,1,8,6.6,329.67,140,115.18,223,0,0,0,0
2,3,5,1.3638,90,116,693.2,1,8,6.07,198.4,1040,627.56,1579,1,1,1,1
2,3,3,1.2972299999999999,19,8,1148.0,1,8,3.55,332.67,1041,628.56,1581,1,1,1,1
1,2,19,3.36855,26,7,139.79,1,7,106.43,4.42,141,116.14,124,0,0,0,0
1,1,1,0.0,2,1,631.0,0,6,10.02,57.0,142,117.14,125,0,0,0,0
1,1,20,3.9207,2673,0,0.0,0,0,0.0,0.0,143,118.14,126,1,1,1,1
2,2,2,0.591673,5,2,1072.5,0,8,3.76,495.0,144,119.11,228,0,0,0,0
2,6,11,2.49225,181,71,1223.36,1,9,35.41,94.91,1042,629.27,1583,1,0,1,1
2,6,7,0.9303530000000001,90,88,499.57,0,9,2.58,143.86,1043,630.24,1585,1,0,0,0
2,9,19,3.23017,378,275,885.47,1,1,1.76,1.37,146,121.1,232,0,1,1,1
1,2,3,1.09491,4,10,977.33,0,1,0.02,4.33,147,122.1,130,0,0,0,0
1,1,1,0.0,14,12,645.0,0,6,0.04,59.0,8,7.91,8,0,0,0,0
1,1,1,0.0,1,2,291.0,0,6,0.44,35.0,1044,630.73,826,0,0,0,0
1,1,1,0.0,1,0,1670.0,0,8,0.46,991.0,1045,631.71,761,0,0,0,0
1,1,1,0.0,3,3,647.0,0,6,0.48,60.0,148,122.96,131,0,0,0,0
1,2,3,1.5849600000000001,13,5,264.67,0,6,33.49,20.67,149,123.91,132,0,0,0,0
1,2,3,1.25163,21,15,267.33,0,6,0.13,21.0,150,124.87,133,0,1,1,1
2,5,6,1.12531,32,15,501.0,1,1,6.26,4.33,151,125.87,238,0,1,1,1
3,4,6,1.78646,67,2,418.0,0,7,8.42,17.83,1046,632.16,944,0,0,0,0
1,1,1,0.0,1,1,469.0,0,5,14.98,55.0,1047,633.16,762,0,0,0,0
1,1,1,0.0,1,0,1671.0,0,8,0.48,992.0,1048,634.16,763,0,0,0,0
1,1,1,0.0,1,1,469.0,0,5,0.07,56.0,1050,636.08,764,0,0,0,0
1,1,1,0.0,2,0,1672.0,0,8,0.76,993.0,1051,636.28,765,0,0,0,0
2,2,2,1.0,3,1,1014.0,1,8,5.94,499.5,9,8.86,13,0,0,0,0
4,6,8,2.14488,73,3,566.63,1,1,4.78,3.5,152,126.6,266,1,1,1,1
2,2,2,1.0,3,1,1048.0,0,9,7.6,505.5,1052,637.26,855,0,0,0,0
2,2,3,0.668564,16,0,715.67,0,9,0.25,340.33,1053,638.23,1595,0,0,0,0
3,3,3,1.08699,18,1,698.67,0,1,4.57,9.0,153,127.59,261,0,0,0,0
2,3,3,1.04085,22,2,1438.0,0,8,4.58,343.33,1054,639.2,1597,0,0,0,0
1,1,1,0.0,1,0,323.0,0,2,0.0,2.0,1055,640.2,830,0,0,0,0
1,1,1,0.0,6,7,266.0,0,4,12.17,24.0,1056,640.91,831,1,0,0,1
2,6,12,2.89489,184,71,798.83,1,9,6.45,86.67,10,9.84,15,1,1,1,1
2,2,2,0.210842,11,19,962.5,1,8,1.98,500.5,1057,641.01,1601,1,1,1,1
2,2,2,0.103275,60,14,1857.0,0,8,5.21,508.0,1058,641.82,1603,1,0,0,0
2,2,2,0.067,249,2,2083.0,0,8,1.55,501.0,1059,642.75,1605,1,1,1,1
1,2,2,0.578795,17,12,1182.0,0,8,1.32,80.0,1060,643.74,835,0,0,0,0
2,2,2,0.468996,13,7,979.5,0,8,7.14,502.0,1061,644.09,1608,1,1,1,1
3,4,4,1.18299,27,3,914.5,0,8,9.11,259.25,154,128.01,264,1,0,0,0
1,1,1,0.0,3,2,168.0,0,3,187.97,14.0,3,2.91,0,0,0,0,0
2,6,16,3.38706,187,85,603.0,1,9,6.86,65.19,1062,644.95,1610,1,1,1,1
2,2,2,0.9182959999999999,2,1,877.0,0,8,25.47,503.0,1063,645.95,859,0,0,0,0
1,1,1,0.0,2,0,1693.0,0,8,0.0,1006.0,4,3.91,3,0,0,0,0
2,2,2,0.8112779999999999,6,2,2073.0,1,8,1.86,520.0,5,4.91,5,1,1,1,1
2,8,11,3.05898,166,84,887.73,0,8,13.32,92.91,1064,646.93,1613,1,1,1,1
2,2,2,0.591673,5,2,1631.0,1,8,0.01,506.5,1065,647.93,1615,1,0,0,0
2,2,3,1.15006,29,8,1870.0,1,8,0.02,348.0,155,129.0,246,1,1,1,1
2,3,3,0.8733129999999999,268,0,567.0,0,8,0.01,337.0,156,129.99,248,1,1,1,1
3,7,8,2.25736,28,43,828.38,0,9,8.34,134.0,6,5.89,7,1,0,1,1
4,22,52,4.80408,1281,362,625.65,1,1,7.13,0.65,157,130.69,291,1,1,1,1
2,3,6,2.00811,41,14,771.5,1,8,5.24,171.83,1066,645.61,1617,0,0,0,0
2,5,7,1.8792,229,22,976.86,1,9,4.48,151.14,1067,646.58,1619,1,0,0,0
1,1,3,1.49319,11,79,222.67,1,2,0.01,1.0,1068,647.56,842,0,0,0,0
2,2,3,0.47095600000000004,37,1,623.33,0,8,5.43,341.33,1069,648.31,1622,0,0,0,0
2,2,2,0.566509,9,6,1063.0,1,8,3.85,511.5,1070,649.3,1624,1,0,0,0
2,2,2,0.566509,12,3,1897.0,1,8,0.83,517.0,1071,649.48,1626,1,1,1,1
2,2,3,1.5,5,3,691.33,0,8,5.93,343.67,1072,650.34,1628,0,0,0,0
2,6,7,1.3637,79,17,958.57,1,7,90.78,129.86,1073,651.17,1630,0,0,0,0
2,2,2,1.0,3,1,879.5,0,8,47.58,511.5,1074,652.16,874,0,0,0,0
3,9,15,2.6715299999999997,258,40,743.0,1,1,6.87,2.07,158,130.76,273,1,1,1,1
2,3,3,1.13497,17,1,748.67,1,8,12.21,341.0,1075,652.82,1633,0,0,0,0
2,3,3,1.2958399999999999,27,1,686.33,1,8,3.23,341.67,1076,653.8,1635,0,0,0,0
2,4,4,1.8429900000000001,39,2,622.75,1,1,6.25,7.5,159,131.63,254,0,0,0,0
2,4,8,1.73355,156,176,1282.75,0,9,3.22,133.88,1077,654.19,1637,1,0,0,1
4,11,38,4.17331,529,613,643.05,0,9,29.69,29.55,1078,655.1,1816,1,1,1,1
2,9,11,2.7798,171,155,776.73,1,8,4.02,94.27,1079,656.1,1641,1,1,1,1
4,17,49,4.45411,835,917,611.92,0,1,8.99,0.78,160,132.36,300,1,1,1,1
2,2,2,0.391244,19,7,1039.5,0,8,0.97,513.5,1080,655.93,1643,1,1,1,1
2,2,2,0.9182959999999999,4,2,1909.0,0,8,1.07,521.5,1081,656.93,1645,0,1,1,1
1,4,11,2.35712,501,152,1083.09,0,9,2.48,40.18,1082,657.83,855,1,1,1,1
2,6,8,2.4828900000000003,91,35,1566.5,1,8,2.3,135.88,1083,658.79,1648,1,1,1,1
2,2,5,1.13501,91,30,1304.6,1,8,0.48,213.0,1084,659.74,1650,1,1,1,1
2,2,2,1.0,2,0,1169.5,0,8,0.57,521.0,1085,660.74,881,0,0,0,0
2,2,2,0.485461,16,3,1102.5,0,8,0.6,523.0,1086,661.7,883,0,0,0,0
2,2,3,1.18973,16,3,1560.67,1,8,2.97,352.0,1087,662.7,1654,1,0,1,1
2,2,2,0.591673,6,1,1093.5,1,8,3.04,517.0,161,133.14,258,0,0,0,0
3,8,21,3.3098,746,233,913.14,0,1,2.13,1.71,162,134.14,283,1,1,1,1
2,2,2,0.619382,12,1,985.0,1,8,0.24,518.0,1088,663.42,1656,1,1,1,1
2,2,2,0.619382,12,1,985.0,1,1,0.27,16.5,163,135.05,262,0,0,0,0
2,2,2,0.650022,12,0,891.0,0,8,107.28,517.0,1089,663.69,890,0,0,0,0
2,2,3,0.9463729999999999,6,8,851.67,0,9,169.81,354.0,1090,664.69,1659,0,0,0,0
1,1,1,0.0,8,3,467.0,0,5,0.01,59.0,1091,665.68,800,0,0,0,0
1,1,1,0.0,1,1,472.0,0,5,0.0,60.0,1092,666.67,801,0,0,0,0
1,1,1,0.0,1,0,472.0,0,5,0.0,61.0,1093,667.67,802,0,0,0,0
3,5,9,0.385204,566,1030,723.67,0,9,52.09,120.78,1094,668.56,1757,1,1,1,1
1,2,4,1.62021,857,0,0.0,0,0,0.0,0.0,1095,669.55,862,1,1,1,1
1,1,1,0.0,7,3,670.0,0,1,0.1,4.0,1096,670.44,863,1,0,1,1
3,7,15,1.7966,1442,1032,459.67,1,1,12.91,2.53,164,135.8,287,1,0,0,1
2,14,51,4.99288,6131,294,218.41,1,9,5.41,10.04,1097,669.94,958,1,1,1,1
1,1,1,0.0,0,1,682.0,1,4,22.2,14.0,1098,670.92,865,0,0,0,0
1,3,5,2.2999,5,6,252.4,1,1,0.03,0.2,1099,671.9,866,0,1,1,0
1,4,18,3.32775,106,21,176.11,1,1,0.04,0.06,1100,672.9,867,0,1,1,1
1,7,21,3.76375,40,18,181.57,1,9,1.92,4.38,1101,673.37,868,1,1,1,1
1,1,1,0.0,0,2,120.0,0,1,0.01,1.0,166,137.26,149,0,0,0,0
1,3,5,1.29309,2,193,88.2,0,2,2.18,0.6,167,138.26,150,0,0,0,0
1,1,1,0.0,0,0,0.0,0,0,0.0,0.0,168,139.25,151,0,0,0,0
1,1,1,0.0,9,8,352.0,0,1,0.04,1.0,169,140.25,152,1,0,0,0
1,1,1,0.0,50,10,353.0,0,1,0.01,2.0,170,141.25,153,0,0,0,0
1,1,1,0.0,18,0,0.0,0,0,0.0,0.0,1102,674.1,869,0,0,0,0
2,2,3,1.07828,88,33,259.0,0,5,0.81,21.67,1103,675.07,1674,0,0,0,0
1,3,4,1.6805599999999998,82,23,88.5,0,2,0.05,1.25,171,142.2,154,0,0,0,0
1,2,2,0.672295,10,7,172.5,0,2,0.0,3.0,1104,676.04,871,0,0,0,0
1,4,4,0.684038,4,7,449.25,0,7,12.13,25.75,1105,677.03,872,0,0,0,0
1,1,1,0.0,1,1,1120.0,0,7,0.0,99.0,1106,678.03,873,0,0,0,0
1,1,1,0.0,1,1,107.0,0,2,0.15,4.0,172,143.15,155,0,0,0,0
1,1,1,0.0,9,38,342.0,0,1,0.35,1.0,173,144.15,156,0,0,0,0
1,1,1,0.0,38,65,393.0,0,1,0.3,3.0,174,145.15,157,1,0,1,0
2,2,4,1.19775,0,313,78.25,0,1,11.43,0.75,177,148.14,167,0,0,0,0
2,9,11,2.51579,54,22,223.0,0,5,1.02,6.45,1107,677.96,1679,0,1,1,1
2,2,2,0.650022,6,0,878.0,0,8,15.0,518.5,1108,678.94,901,0,0,0,0
1,1,1,0.0,0,1,64.0,0,3,1.73,26.0,1109,679.78,96,0,0,0,0
1,3,4,1.04945,125,19,273.0,1,2,3.06,2.0,1110,680.77,875,1,1,1,1
1,4,4,1.41011,90,64,398.25,1,2,0.89,2.25,1111,681.6,876,1,1,1,1
2,10,24,3.0056700000000003,776,82,283.42,0,9,12.22,44.38,1112,682.49,1684,1,1,1,1
1,2,2,0.20559299999999997,60,2,135.5,0,3,0.63,5.5,1113,683.47,878,0,0,0,1
3,25,47,3.98286,1108,184,290.91,0,1,7.59,0.85,178,148.73,303,1,1,1,1
1,1,1,0.0,3,1,533.0,0,5,0.9,64.0,1114,683.83,808,0,0,0,0
2,3,20,3.85664,732,1053,242.05,1,8,12.37,52.15,1115,684.8,1688,1,1,1,1
1,2,10,3.05241,1374,0,0.0,0,0,0.0,0.0,1116,685.8,880,1,1,1,1
1,1,6,0.0,0,0,0.0,0,2,0.0,0.33,1117,686.8,881,0,0,0,0
