ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
1,1,1,0.0,1,1,264.0,0,3,23.18,14.0,293,186.31,17,0,0,0,0
1,4,7,2.65108,182,21,39.29,0,2,16.53,0.86,1248,793.97,814,1,1,1,1
1,1,2,0.113552,162,167,316.0,0,4,1.07,9.0,1249,794.89,815,1,0,0,0
1,1,1,0.0,0,59,59.0,0,4,159.19,7.0,1795,1199.74,952,0,0,0,0
1,1,1,0.0,2,0,591.0,0,9,4.11,94.0,347,214.25,42,0,0,0,0
1,4,20,4.23833,91,61,97.45,0,5,8.13,1.15,348,215.23,213,0,0,0,0
1,3,15,3.4184300000000003,178,158,82.73,0,5,12.85,1.47,349,216.22,214,0,0,0,0
1,2,39,5.00122,221,370,45.41,0,3,16.31,0.23,350,217.21,215,0,0,0,0
1,2,8,2.73156,44,31,109.25,0,5,1.32,2.75,351,218.19,216,0,0,0,0
2,2,2,0.35335900000000003,15,15,552.0,0,7,16.44,20.5,1250,790.37,826,0,0,0,0
1,3,3,0.90117,39,2,177.33,1,2,38.95,2.33,95,65.65,20,1,1,0,0
1,2,2,0.6962119999999999,4,12,284.5,1,3,0.03,4.0,96,66.64,21,0,0,0,0
1,1,1,0.0,22,12,160.0,0,1,27.85,1.0,1251,791.01,70,0,0,0,0
4,6,6,2.09844,23,21,195.5,0,6,18.44,7.5,1252,791.86,990,0,0,0,0
1,2,2,0.9927739999999999,18,22,134.5,0,1,14.59,1.0,352,218.66,38,0,0,0,0
2,4,25,4.00294,822,81,44.08,0,3,3.22,0.4,294,185.38,258,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,354,220.44,0,0,0,0,0
1,1,1,0.0,6,0,103.0,0,5,29.85,12.0,295,186.04,154,0,0,0,0
1,4,4,0.801135,171,114,194.25,0,5,3.91,6.5,296,186.38,155,0,0,0,0
5,9,11,2.70518,72,80,243.09,0,6,34.96,5.55,1253,785.87,1005,0,0,0,0
1,2,2,0.295561,112,3,251.0,1,5,74.71,18.5,356,220.58,165,0,0,0,0
1,2,2,0.22078000000000003,111,2,303.0,1,5,29.38,27.5,357,221.55,166,0,0,0,0
2,9,13,3.4603099999999998,581,6,27.0,0,6,33.87,6.77,1796,1177.86,1954,1,1,0,0
1,2,2,0.6962119999999999,12,4,280.5,1,3,6.76,4.5,97,66.76,22,1,0,0,0
1,2,3,0.530406,30,14,138.67,0,6,0.61,28.33,1797,1177.5,954,1,0,0,0
1,2,3,0.690695,84,3,156.33,1,3,9.27,14.67,1798,1178.42,955,1,1,1,1
1,2,5,1.95367,156,6,129.6,0,8,12.57,20.2,1799,1179.36,956,1,1,1,1
1,4,5,1.53494,99,5,59.4,0,6,13.01,7.0,1800,1180.22,957,1,1,0,0
1,1,1,0.0,5,5,53.0,0,3,17.18,7.0,1801,1181.12,958,0,0,0,0
1,3,5,1.62261,1,92,76.8,0,4,169.32,7.6,1802,1181.95,66,0,0,0,0
1,2,6,2.0706,127,90,150.67,0,6,80.91,3.5,1803,1182.94,1002,1,1,1,1
1,4,4,1.6902400000000002,24,5,153.5,1,2,42.83,2.5,1254,783.65,370,1,1,1,1
1,1,1,0.0,91,0,0.0,0,0,0.0,0.0,359,222.96,220,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,360,223.95,0,0,0,0,0
2,4,4,1.4716,14,1,223.0,0,11,4.13,38.5,1255,784.52,835,0,0,0,0
1,1,1,0.0,10,1,43.0,0,3,31.4,4.0,1256,784.94,820,0,0,0,0
1,1,1,0.0,11,1,100.0,0,6,60.82,14.0,1257,785.93,821,1,1,1,1
1,1,1,0.0,3,2,113.0,0,2,39.8,3.0,1258,786.85,822,0,0,0,0
1,2,4,1.45745,70,32,144.0,0,9,73.45,8.0,1259,787.74,823,0,0,0,0
1,1,1,0.0,0,4,156.0,0,7,2.06,42.0,1260,788.67,824,0,0,0,0
1,1,1,0.0,0,4,151.0,0,7,12.55,33.0,1261,789.66,825,0,0,0,0
2,3,10,2.76792,31,31,148.7,0,6,206.31,8.7,1804,1182.07,1962,0,0,0,0
1,1,2,0.663197,58,0,23.0,0,1,9.8,1.0,1805,1183.06,960,1,1,0,0
1,3,3,1.55352,13,12,82.67,0,5,180.59,8.0,1806,1184.05,961,0,0,0,0
1,1,1,0.0,5,0,1023.0,0,3,2.16,18.0,1807,1185.04,3,0,0,0,0
1,1,1,0.0,5,1,98.0,0,6,110.04,32.0,1808,1185.61,962,0,0,0,0
2,18,77,5.48508,3743,797,90.82,0,10,48.97,6.51,1809,1186.58,1967,1,1,1,1
1,3,12,3.46279,419,1,2.08,0,2,41.49,0.17,1810,1187.55,964,0,0,0,0
1,1,2,0.485461,17,2,105.5,0,3,64.29,5.0,1262,790.16,826,0,0,0,0
1,2,3,0.918974,40,30,107.0,1,6,18.31,8.0,1263,791.11,827,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1264,791.35,0,0,0,0,0
1,1,1,0.0,1,1,95.0,0,3,1.52,7.0,1265,792.32,828,0,0,0,0
1,2,2,0.7382850000000001,16,8,180.0,1,2,1.67,4.5,1266,793.23,371,1,1,1,1
1,2,2,1.0,2,0,309.0,0,4,3.49,15.5,1267,794.21,12,0,0,0,0
1,4,5,2.04644,10,10,160.0,0,7,1.65,7.6,1268,794.87,829,1,0,0,0
2,11,20,3.50616,330,139,219.45,0,9,49.66,16.15,1811,1186.44,1970,1,1,1,1
2,3,3,0.716404,30,31,845.33,0,9,0.38,77.33,1812,1187.3,1972,0,0,0,0
1,1,1,0.0,6,0,860.0,0,8,0.0,118.0,1813,1188.29,1007,0,0,0,0
1,6,11,3.02165,84,22,307.45,0,9,43.83,22.27,1814,1188.99,967,1,1,0,0
1,1,1,0.0,2,2,102.0,0,1,31.59,1.0,1269,794.95,830,0,0,0,0
1,2,6,1.8507900000000002,168,12,108.83,0,6,4.02,7.33,1270,795.9,831,1,1,1,1
1,1,4,1.45967,139,102,85.0,0,6,138.81,4.25,1271,796.87,832,0,1,1,1
1,1,1,0.0,1,1,73.0,0,5,1.71,6.0,1815,1188.73,1008,0,0,0,0
1,3,16,3.3034800000000004,126,36,80.25,0,6,1.64,2.56,1816,1189.57,968,1,1,1,1
1,2,2,0.37601999999999997,55,0,95.0,0,7,0.34,11.5,1817,1190.47,969,0,0,0,0
1,5,10,2.57718,304,57,236.8,0,7,0.59,19.5,1818,1191.36,970,1,1,1,1
1,4,8,2.08018,166,47,320.75,0,7,0.45,23.13,1819,1192.02,971,1,1,1,1
1,5,6,2.22125,24,24,88.83,0,1,2.7,0.33,1820,1191.47,972,0,0,0,0
1,3,3,1.54406,66,1,240.0,0,8,62.98,38.33,1821,1192.45,973,1,1,1,1
1,6,10,2.2391400000000004,189,11,250.1,0,8,3.46,20.7,1822,1193.3,974,1,0,0,0
1,1,1,0.0,5,1,63.0,0,1,211.04,1.0,19,16.8,18,0,0,0,0
1,2,2,0.281194,41,0,172.0,0,6,149.51,15.0,1272,795.83,372,0,0,0,0
1,2,3,0.5489539999999999,41,1,189.67,1,6,22.64,20.33,1273,796.83,373,0,0,0,0
1,11,20,3.4868,447,26,349.9,0,10,12.39,20.95,1823,1193.73,975,1,1,1,1
1,1,1,0.0,7,2,185.0,1,6,0.04,24.0,1274,797.78,374,0,0,0,0
1,2,2,0.485461,18,1,70.0,1,3,91.79,4.5,1275,797.65,375,0,0,0,0
1,1,1,0.0,2,2,866.0,0,8,2.8,119.0,1276,798.64,833,0,0,0,0
1,6,15,2.49839,263,9,77.07,0,2,3.67,0.73,1824,1192.96,976,1,0,0,0
1,2,2,0.543564,80,0,68.0,0,5,108.96,15.0,1277,799.6,834,0,0,0,0
1,3,7,1.71835,126,0,117.71,0,6,72.34,3.86,1278,800.59,835,1,1,1,0
1,1,2,0.650022,27,27,139.5,0,6,2.24,8.0,1279,801.58,836,0,0,0,0
2,6,7,2.65751,16,11,227.29,1,8,14.38,14.29,1825,1193.52,1986,0,0,0,0
1,1,1,0.0,3,3,123.0,1,3,360.27,3.0,1280,801.61,837,0,0,0,0
1,1,1,0.0,4,0,186.0,0,6,1.51,19.0,1281,802.61,376,0,0,0,0
1,1,3,1.24756,24,8,165.0,0,6,4.03,14.33,1282,801.98,838,0,0,0,0
2,10,23,2.46729,590,50,300.83,0,10,17.05,20.96,1826,1190.33,1988,1,1,1,1
1,1,1,0.0,8,9,154.0,0,2,176.3,5.0,1827,1191.29,979,0,0,0,0
1,2,2,0.8631209999999999,4,3,505.5,0,9,28.5,40.0,1828,1192.28,980,0,0,0,0
1,1,1,0.0,2,0,357.0,0,3,56.97,8.0,1829,1193.27,1011,0,0,0,0
1,1,1,0.0,4,21,84.0,0,3,68.0,7.0,1830,1194.18,60,0,0,0,0
3,7,7,1.9344400000000002,164,14,173.71,1,7,24.25,11.71,1831,1195.08,2054,0,1,1,1
1,4,4,1.2497200000000002,182,1,182.0,0,1,0.05,2.75,1832,1195.96,982,0,0,0,0
1,3,4,1.36889,88,5,126.75,0,5,57.94,5.0,1833,1195.43,983,1,1,1,1
1,1,2,0.8631209999999999,3,4,127.5,0,3,273.29,5.0,1834,1196.39,62,0,0,0,0
1,5,9,2.96066,193,257,147.44,0,6,43.39,6.78,1835,1197.18,984,1,1,1,1
1,1,1,0.0,14,10,413.0,1,7,20.87,63.0,1283,801.2,839,0,0,0,0
1,2,3,0.265575,54,54,219.67,0,1,0.03,3.0,1836,1198.11,985,0,0,0,0
1,4,57,5.58328,313,28,47.91,0,5,31.08,0.47,1284,802.13,840,0,0,0,0
1,1,1,0.0,12,13,298.0,1,7,24.01,41.0,1285,803.1,841,0,0,0,0
1,1,1,0.0,1,1,417.0,1,7,0.07,64.0,1286,804.1,842,0,0,0,0
1,6,5,2.0,4,0,23.6,0,7,27.6,5.4,1287,805.1,843,0,0,0,0
1,6,6,2.35637,14,7,99.33,0,6,5.15,3.17,1837,1198.51,986,0,0,0,0
1,2,2,0.13304000000000002,107,1,62.0,0,2,0.93,7.5,1838,1198.11,987,0,0,0,0
1,2,2,0.242292,50,0,97.5,0,3,25.38,6.0,1839,1198.94,988,0,0,0,0
1,1,1,0.0,1,3,154.0,0,1,0.0,2.0,1840,1199.93,989,0,0,0,0
1,3,6,2.01493,166,19,226.17,0,7,100.05,20.67,1841,1200.92,1013,1,1,1,1
1,4,7,2.75,8,8,60.57,0,4,141.39,2.0,1842,1201.89,63,0,0,0,0
2,2,3,0.908799,88,4,343.67,0,6,2.64,23.0,1843,1202.86,2004,0,0,0,0
3,8,10,2.7767,431,0,172.4,0,9,2.71,13.3,1844,1203.79,91,1,1,1,1
1,1,1,0.0,6,7,77.0,0,1,6.2,2.0,1845,1204.57,991,0,0,0,0
1,6,9,2.63102,119,12,131.67,0,4,4.5,4.67,1846,1205.35,992,0,0,0,0
2,8,13,2.80768,84,146,222.23,0,7,3.14,14.31,1847,1206.25,2008,1,1,1,1
1,2,2,0.6098399999999999,37,3,255.0,1,7,14.71,31.5,2,1.34,1,0,0,0,0
1,1,1,0.0,1,0,39.0,0,2,111.41,13.0,1288,803.66,844,0,0,0,0
1,1,1,0.0,1,0,42.0,0,2,111.76,7.0,1289,804.62,845,0,0,0,0
1,4,7,2.10716,313,20,240.14,1,7,85.29,7.14,98,66.45,76,0,0,0,0
1,2,4,1.6620400000000002,114,4,146.5,0,5,157.06,11.75,1848,1205.75,1016,1,1,1,1
1,1,1,0.0,150,0,0.0,0,0,0.0,0.0,1849,1206.47,1017,0,0,0,0
2,6,21,4.14729,1124,21,44.19,0,9,14.89,4.14,1850,1207.41,2012,1,1,1,1
1,1,1,0.0,119,0,0.0,0,0,0.0,0.0,1851,1208.33,1019,0,0,0,0
1,1,1,0.0,1,3,67.0,0,1,1.15,2.0,1852,1209.26,64,0,0,0,0
1,2,2,0.43497299999999994,64,3,461.0,0,8,13.22,37.5,1853,1209.81,995,0,0,0,0
1,1,1,0.0,2,2,1033.0,0,3,1.72,20.0,1290,804.11,12,0,0,0,0
2,2,2,1.0,2,2,208.0,0,5,23.64,13.0,1291,805.11,1223,0,0,0,0
1,1,1,0.0,64,0,0.0,0,0,0.0,0.0,1854,1209.68,996,0,0,0,0
2,3,3,1.31447,217,0,0.0,0,0,0.0,0.0,1855,1210.64,2017,1,0,0,0
1,1,1,0.0,113,0,0.0,0,0,0.0,0.0,1856,1211.62,998,0,0,0,0
1,1,4,1.97125,229,0,0.0,0,0,0.0,0.0,1857,1212.55,1021,1,0,0,0
1,4,4,1.69232,167,30,510.0,0,7,15.63,51.75,1858,1213.31,999,1,1,1,0
1,2,2,0.907166,23,8,777.5,0,7,0.01,89.5,1859,1214.3,1000,1,1,1,0
1,1,1,0.0,8,6,168.0,1,6,1.4,24.0,1292,805.4,847,0,0,0,0
1,2,2,0.413817,1,23,400.0,1,7,0.76,13.5,99,67.26,77,0,0,0,0
1,5,28,3.9678,351,117,88.0,0,5,21.58,1.46,297,182.76,156,0,0,0,0
1,2,4,0.586016,82,4,79.75,0,4,58.36,4.25,1293,804.96,848,0,0,0,0
1,3,5,1.66937,280,5,234.4,1,3,86.82,0.8,100,67.99,78,0,0,0,0
1,2,2,0.970951,9,1,415.0,0,3,0.35,2.5,101,68.94,79,0,0,0,0
1,1,1,0.0,10,0,630.0,0,2,2.44,4.0,102,69.94,80,0,0,0,0
1,1,1,0.0,1,1,640.0,0,2,0.0,5.0,103,70.94,81,0,0,0,0
1,1,1,0.0,2,11,640.0,0,2,0.0,6.0,104,71.94,82,0,0,0,0
1,2,2,0.970951,5,5,92.0,0,2,4.07,1.0,1294,803.63,849,0,0,0,0
1,2,2,0.9987809999999999,146,0,0.0,0,0,0.0,0.0,1860,1208.75,1022,0,0,0,0
2,10,18,2.9030400000000003,167,27,239.11,0,7,40.39,17.61,1861,1209.4,2024,1,1,1,1
1,1,1,0.0,3,1,126.0,0,4,0.0,33.0,1862,1210.39,1002,0,0,0,0
1,4,4,0.865933,116,4,125.0,0,5,6.45,13.25,1863,1211.35,1003,1,1,0,0
2,11,17,3.3121199999999997,407,3,148.71,0,8,21.06,13.24,1864,1212.09,2028,1,1,0,0
1,1,1,0.0,5,2,411.0,0,4,7.9,28.0,1865,1211.33,1005,0,0,0,0
3,16,25,3.71751,539,75,229.0,0,10,16.77,14.48,1866,1212.06,2099,1,1,1,1
1,3,3,0.9728100000000001,346,9,114.33,0,6,0.02,12.67,1867,1212.99,1007,1,0,0,0
1,1,1,0.0,14,2,67.0,0,2,11.11,2.0,20,17.33,19,0,0,0,0
2,3,3,1.10501,24,14,266.33,0,5,0.07,17.33,1868,1213.9,2034,1,0,0,0
1,2,3,0.979626,51,2,280.0,0,7,28.33,28.67,1869,1214.88,1009,0,0,0,0
1,1,1,0.0,5,11,138.0,0,1,2.97,2.0,1870,1215.74,1027,0,0,0,0
1,6,10,3.07288,19,16,179.8,0,9,23.72,10.8,1871,1216.64,1010,1,1,1,1
1,1,1,0.0,6,0,70.0,0,1,2.08,1.0,1872,1215.99,1028,0,0,0,0
2,2,3,1.2663799999999998,41,42,924.67,0,10,32.69,73.67,1873,1216.62,2040,0,0,0,0
1,1,1,0.0,12,0,60.0,0,1,84.18,2.0,1874,1217.57,1012,0,0,0,0
1,2,2,0.849751,11,18,310.0,0,4,14.34,16.0,1295,801.11,13,0,0,0,0
1,1,1,0.0,1,1,1146.0,0,5,42.34,37.0,1296,802.11,850,0,0,0,0
1,1,1,0.0,4,0,230.0,0,7,17.41,53.0,1297,803.11,73,0,0,0,0
1,4,5,1.91378,323,1,41.8,0,6,3.48,6.2,1298,804.1,74,0,0,0,0
1,1,1,0.0,1,1,181.0,0,1,2.17,2.0,1875,1218.39,1013,0,0,0,0
1,3,4,1.33263,82,53,242.5,0,4,41.68,4.75,21,18.28,20,1,1,1,1
2,10,11,2.93317,294,2,236.55,0,9,9.62,22.91,1876,1219.17,2044,1,0,0,0
1,1,1,0.0,4,2,96.0,0,4,2.83,21.0,1877,1218.88,1015,0,0,0,0
2,5,9,2.3623,140,25,360.78,1,8,25.61,32.0,1878,1219.57,2047,1,0,0,0
1,1,1,0.0,11,1,40.0,0,2,7.32,14.0,1299,803.91,851,1,1,1,1
1,2,3,1.29756,115,105,298.33,0,4,0.84,6.67,1300,804.86,852,1,0,0,0
2,8,8,2.97095,12,8,68.75,0,4,292.96,3.25,1301,805.86,947,0,0,0,0
1,7,9,2.7094099999999997,314,40,251.89,0,7,2.15,19.44,1879,1220.4,1017,1,1,1,1
1,5,5,2.19716,9,9,357.4,0,7,0.31,33.8,1880,1221.03,1018,0,0,0,0
1,6,12,2.9287400000000003,200,33,182.83,0,7,3.27,14.25,1881,1221.8,1019,0,0,0,0
1,1,1,0.0,1,1,103.0,0,1,15.61,2.0,1302,805.9,378,0,0,0,0
1,7,12,2.69463,121,50,126.08,1,9,42.16,10.33,1303,806.84,854,1,1,1,0
1,2,2,0.8812909999999999,13,17,279.5,0,3,51.98,5.5,1304,807.81,14,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1305,808.81,0,0,0,0,0
1,4,5,0.962233,185,7,134.4,0,9,11.69,18.8,1882,1221.26,1020,1,1,1,1
1,4,7,2.0362299999999998,85,63,219.14,0,4,54.27,4.0,22,19.19,21,1,1,1,1
1,2,2,0.326259,37,30,195.0,0,5,2.98,16.5,1883,1222.06,1021,0,0,0,0
2,6,9,2.6581200000000003,240,0,331.22,0,9,2.61,33.44,1884,1223.03,2054,1,1,0,0
1,1,1,0.0,22,0,0.0,0,0,0.0,0.0,23,20.19,22,0,0,0,0
1,1,1,0.0,8,5,225.0,0,1,8.96,12.0,1885,1223.73,1023,0,0,0,0
1,1,1,0.0,16,0,22.0,0,1,0.06,1.0,1886,1224.7,1033,0,0,0,0
1,4,4,1.54879,13,3,274.75,0,7,0.76,26.5,1887,1225.6,1024,0,0,0,0
1,1,1,0.0,5,1,189.0,0,4,0.23,14.0,24,21.18,23,0,0,0,0
1,2,2,0.903932,94,3,68.5,0,4,68.29,7.5,1888,1225.18,1034,1,0,0,0
2,12,28,4.14446,2716,0,40.29,0,10,1.03,3.5,1306,806.58,868,1,1,1,1
2,3,3,0.8683930000000001,15,1,342.0,0,9,16.49,59.0,1307,807.58,396,0,0,0,0
1,3,9,2.9666,312,274,101.0,0,1,0.01,0.11,1308,808.56,856,1,0,0,1
1,2,2,0.859532,98,8,69.5,0,3,78.53,3.0,1889,1223.54,1035,1,0,0,0
1,1,1,0.0,2,27,166.0,0,1,0.19,1.0,1309,809.3,857,0,0,0,0
1,4,6,1.62313,46,45,219.67,0,4,2.03,5.0,1310,810.29,858,1,0,0,0
1,1,1,0.0,6,0,455.0,0,3,4.04,12.0,1311,811.18,15,0,0,0,0
3,3,3,1.05377,22,11,549.33,0,4,0.12,11.67,1312,812.17,889,0,0,0,0
1,3,3,1.21909,96,0,30.33,0,1,3.95,0.33,1890,1222.64,69,0,0,0,0
1,2,2,0.9620540000000001,127,0,0.0,0,0,0.0,0.0,1891,1223.6,1036,1,1,0,0
3,5,5,2.19395,20,25,371.8,0,8,9.26,14.0,1313,812.16,892,0,0,0,0
1,3,3,0.9681649999999999,37,6,189.67,1,3,13.39,3.67,1892,1224.5,1025,0,0,0,0
1,1,1,0.0,2,2,460.0,0,3,0.05,15.0,1314,813.09,18,0,0,0,0
3,4,4,1.749,20,13,396.0,0,8,70.59,10.25,1315,814.09,896,0,0,0,0
1,2,2,0.224327,82,1,25.0,1,2,2.04,7.5,1893,1225.16,1037,0,0,0,0
1,2,2,0.8112779999999999,2,2,497.5,0,6,42.56,31.5,1894,1226.07,1038,0,0,0,0
1,1,2,0.787127,15,2,336.5,0,1,5.11,8.5,1895,1226.98,1026,0,0,0,0
1,6,19,3.52889,1921,0,0.0,0,0,0.0,0.0,298,180.65,157,0,0,1,1
1,1,1,0.0,0,0,0.0,0,1,0.0,1.0,299,181.65,158,0,0,0,0
4,5,5,2.02161,17,0,470.4,0,10,0.89,36.2,300,182.65,173,0,0,0,0
1,2,2,0.458686,27,4,142.0,0,1,0.46,0.5,1316,814.03,862,0,0,0,0
2,4,7,2.1933599999999998,130,9,134.57,0,8,44.63,9.0,1317,814.85,1243,0,0,0,0
1,2,2,1.0,2,2,260.5,0,7,6.79,9.5,1896,1226.03,1027,0,0,0,0
1,1,1,0.0,9,8,161.0,0,1,0.24,7.0,1318,815.49,864,0,0,0,0
2,6,5,2.1867,7,4,190.6,1,7,97.56,15.2,1897,1226.62,2067,0,0,0,0
1,1,1,0.0,12,1,70.0,0,6,193.2,14.0,301,183.35,106,0,0,0,0
2,6,7,2.6003,209,4,299.14,0,9,10.96,30.43,1898,1227.34,2069,1,1,1,1
2,2,2,0.970951,8,2,696.0,0,4,2.06,7.5,1319,815.03,37,0,0,0,0
1,1,1,0.0,3,0,466.0,0,4,1.8,17.0,1320,816.01,21,0,0,0,0
1,1,1,0.0,18,13,428.0,1,3,2.32,12.0,1899,1226.16,1030,0,0,0,0
1,2,2,0.796639,83,0,60.0,0,1,70.47,2.5,1900,1227.15,1041,0,0,0,0
1,1,1,0.0,1,1,109.0,0,2,1.65,5.0,1321,815.82,865,0,0,0,0
1,1,1,0.0,9,9,162.0,0,1,1.8,8.0,1322,816.82,866,0,0,0,0
1,6,9,3.03064,3,13,422.78,0,9,74.17,30.44,1323,817.69,381,0,0,0,0
1,7,11,3.13168,2,33,81.82,0,7,168.31,3.45,1324,818.69,95,0,0,0,0
1,35,52,4.9076699999999995,11,130,101.79,0,11,135.3,5.63,1325,819.69,867,1,1,1,1
5,20,20,2.97035,221,50,256.3,0,9,83.05,22.2,40,14.56,48,0,0,0,0
5,23,23,2.9738900000000004,214,45,241.0,0,10,22.41,25.3,41,15.56,53,0,0,0,0
1,1,1,0.0,9,1,98.0,1,2,91.82,8.0,1326,820.53,868,0,0,0,0
1,1,1,0.0,10,1,98.0,1,2,91.83,4.0,1327,821.51,869,0,0,0,0
1,1,2,0.439497,18,4,114.5,1,4,88.98,4.0,1328,822.51,870,0,0,0,0
1,1,2,0.9182959999999999,6,6,140.0,0,3,11.01,9.5,1329,823.49,871,0,0,0,0
1,3,6,1.70485,160,3,43.0,0,8,108.45,15.0,1901,1226.08,1031,0,0,0,0
1,2,4,1.99873,116,0,73.0,0,8,30.56,7.0,1902,1227.05,1032,0,0,0,0
1,4,15,3.859,470,8,25.8,0,8,38.09,2.0,1903,1227.94,1033,0,0,0,0
1,4,4,1.84991,145,40,111.0,0,4,111.08,4.0,1330,823.39,872,1,1,1,1
1,1,1,0.0,2,0,88.0,0,3,0.0,6.0,1331,824.38,873,0,0,0,0
1,2,2,0.509516,50,3,81.5,1,5,8.49,10.5,1904,1227.24,1034,1,1,1,1
1,2,3,1.41345,122,0,30.67,0,3,32.01,2.0,1905,1228.23,1035,0,0,0,0
1,1,1,0.0,0,10,474.0,0,5,1.04,19.0,1332,825.11,22,0,0,0,0
1,3,3,1.5361200000000002,56,133,44.33,0,4,51.33,4.67,1906,1229.15,1036,0,0,0,0
1,2,3,1.5663799999999999,100,0,0.0,0,0,0.0,0.0,1907,1230.05,1042,0,0,0,0
1,2,2,0.9182959999999999,3,3,264.5,0,8,9.06,37.5,1908,1231.04,1043,1,0,0,0
1,1,1,0.0,4,7,94.0,0,1,67.89,1.0,1909,1231.8,1044,0,0,0,0
1,1,1,0.0,3,3,76.0,0,1,9.22,2.0,1910,1232.79,1045,0,0,0,0
1,1,1,0.0,2,2,71.0,0,1,14.27,1.0,1911,1233.78,1046,0,0,0,0
1,3,11,1.68478,129,175,151.27,0,2,3.86,0.18,1912,1234.77,1047,0,0,1,1
1,1,1,0.0,1,1,94.0,0,4,1.23,9.0,302,183.4,160,0,0,0,0
1,1,2,1.0,2,2,89.0,0,3,29.29,6.5,1913,1235.72,1037,0,0,0,0
1,1,1,0.0,5,2,2174.0,0,9,1.26,191.0,303,184.4,107,0,0,0,0
1,1,7,2.58184,3,271,48.71,0,7,191.43,5.14,1914,1236.71,1038,0,0,0,0
1,1,1,0.0,5,0,582.0,0,5,26.42,41.0,304,185.39,161,0,0,0,0
1,1,15,3.8521699999999996,17,17,80.47,0,2,26.11,0.6,305,186.39,162,0,0,0,0
1,1,1,0.0,2,2,41.0,0,1,1.05,1.0,306,187.39,108,0,0,0,0
1,2,3,1.4671100000000001,180,33,11.0,0,4,55.72,2.33,1915,1237.57,1039,0,0,0,0
3,4,4,1.15111,12,188,436.75,0,7,16.07,14.0,1916,1238.51,140,0,0,0,0
1,2,4,1.8458599999999998,149,34,145.25,1,8,36.14,12.5,105,71.29,83,0,0,0,0
3,4,4,1.63932,9,10,429.75,0,7,7.26,15.0,1917,1238.02,143,0,0,0,0
1,2,3,1.04328,90,8,64.33,0,4,70.2,5.33,1918,1238.99,1048,1,1,1,1
1,1,1,0.0,1,1,296.0,0,6,81.39,27.0,1333,824.41,874,0,1,0,0
2,2,2,1.0,2,2,922.0,0,9,2.01,162.0,1919,1237.63,66,0,0,0,0
2,6,7,1.395,108,6,416.43,1,9,28.35,39.71,1920,1238.54,2089,0,1,1,0
1,1,1,0.0,1,1,226.0,0,5,41.87,22.0,1921,1239.41,1041,0,0,0,0
1,2,2,0.409073,61,0,117.0,0,7,5.43,27.0,1922,1240.37,67,0,0,0,0
1,1,1,0.0,1,3,150.0,0,3,1.29,7.0,1334,823.76,75,0,0,0,0
1,1,1,0.0,1,1,180.0,0,5,198.77,12.0,1335,823.93,875,0,0,0,0
1,1,2,0.997503,17,0,156.0,0,5,78.44,15.5,1923,1239.2,1042,0,0,0,0
1,3,4,1.51499,102,20,533.25,0,7,26.43,52.25,1924,1239.86,1043,1,1,1,1
1,3,8,2.73133,392,6,92.63,1,8,34.25,7.38,1336,824.28,876,1,1,0,0
1,5,5,1.14544,245,4,145.4,0,7,31.45,20.6,1925,1240.66,1044,1,1,0,0
1,1,2,0.29232199999999997,214,0,0.0,0,0,0.0,0.0,307,187.38,163,0,0,0,0
1,2,2,0.0,0,0,107.0,0,1,336.78,0.5,308,188.38,32,0,0,0,0
2,2,2,0.345117,28,3,546.0,0,8,57.5,44.5,1926,1241.52,2095,0,0,0,0
2,5,10,2.61425,1070,0,0.0,0,0,0.0,0.0,309,189.38,24,0,0,0,0
1,2,3,1.3058,1,26,97.33,1,6,18.56,5.0,310,190.35,164,0,0,0,0
1,1,2,0.29232199999999997,214,0,0.0,0,0,0.0,0.0,311,191.35,7,0,0,0,0
1,1,1,0.0,4,4,118.0,0,2,67.91,2.0,1927,1241.11,1046,0,0,0,0
1,2,2,1.0,0,152,76.0,0,1,9.39,1.5,1928,1242.1,1051,0,0,0,0
1,2,4,1.45313,97,14,61.25,0,1,108.53,1.5,1929,1243.08,1052,0,1,1,1
1,4,8,2.0966099999999996,164,23,322.75,0,9,28.72,32.38,1930,1243.84,1047,1,1,0,0
2,4,5,2.1747900000000002,177,0,38.6,0,4,5.58,2.4,1931,1244.73,2101,0,0,0,0
1,4,12,3.30975,99,71,106.5,0,1,9.15,0.17,1932,1245.58,1054,1,1,1,1
1,1,4,1.75882,33,30,78.0,0,3,47.98,2.5,1933,1246.53,1055,0,0,0,0
1,3,8,2.62355,272,137,83.13,0,5,102.97,4.38,1934,1247.53,1049,0,0,0,0
1,1,1,0.0,1,2,464.0,0,5,4.22,20.0,1337,823.77,23,0,0,0,0
1,1,1,0.0,1,2,413.0,0,3,5.26,11.0,1338,824.77,24,0,0,0,0
1,2,3,1.44665,12,5,102.33,0,4,38.38,6.33,1339,824.81,877,0,0,0,0
2,12,28,3.8410599999999997,88,577,108.96,0,8,172.89,7.64,1935,1246.75,2106,0,0,0,0
